coucode,casecode,indcode,ecorisk,dCi
23,0,18,0.261806060853148,0.337039564025866
23,0,19,0.175139310007262,0.229484354594855
23,0,20,0.452746096304399,0.460920646922826
23,0,21,0.866222493224505,0.899968177137496
23,0,22,0.462252296933635,0.560477406933373
23,0,23,0.0383971781655921,-0
23,0,24,0.737058607559194,0.833037661016802
23,0,25,0.289202344647896,-0
23,0,26,0.0386035273939812,-0
23,0,27,0.0916596385491434,-0
23,0,28,0.0508109593248304,-0
23,0,29,0.121677563939808,-0
23,0,30,0.0105966698857154,-0
23,0,31,0.00532368674987915,-0
23,0,32,0.00788034240576674,-0
23,0,33,0.691938385629905,0.82584655718319
23,0,34,2.0795089428205e-08,-0
24,21,1,0.123039780889807,-0
24,21,2,0.0118513063158636,-0
24,21,3,0.167129776250002,-0
24,21,4,0.0205601795217948,-0
24,21,5,0.0221932221407707,-0
24,21,6,0.0405971620509794,-0
24,21,7,0.0213218728814557,-0
24,21,8,0.0289277722819241,-0
24,21,9,0.0335196537379387,-0
24,21,10,0.0310829401023895,-0
24,21,11,0.0210334164254162,-0
24,21,12,0.0207901769379183,-0
24,21,13,0.0198260997950501,-0
24,21,14,0.0148697398244673,-0
24,21,15,0.0176637494978363,-0
24,21,16,0.0401719191612588,-0
24,21,17,0.00762850638577983,-0
24,21,18,0.010048626704682,-0
24,21,19,0.0333572544400035,-0
24,21,20,0.0117535489807964,-0
24,21,21,0.748902282688689,0.889896259844874
24,21,22,0.0342234137906524,-0
24,21,23,0.0203663739860966,-0
24,21,24,0.0211283527886761,-0
24,21,25,0.0292421206919588,-0
24,21,26,0.0311863077592905,-0
24,21,27,0.0390357736147638,-0
24,21,28,0.0258865491616784,-0
24,21,29,0.0449427445522714,-0
24,21,30,0.00107627560397505,-0
24,21,31,0.00183448331377223,-0
24,21,32,0.000551661884775068,-0
24,21,33,0.0111553872131264,-0
24,21,34,7.56592788420107e-10,-0
24,22,1,0.000865299356909599,-0
24,22,2,0.00344050272588414,-0
24,22,3,0.000638012606769656,-0
24,22,4,0.00170680115916,-0
24,22,5,0.00196130716886489,-0
24,22,6,0.00260965977387395,-0
24,22,7,0.0145348066824477,-0
24,22,8,0.00369472490029665,-0
24,22,9,0.00497047637763803,-0
24,22,10,0.00218209397786384,-0
24,22,11,0.00291524979138913,-0
24,22,12,0.00238066796095338,-0
24,22,13,0.00187470478578056,-0
24,22,14,0.00234353102147655,-0
24,22,15,0.00175937586667185,-0
24,22,16,0.00365532705169702,-0
24,22,17,0.000966230638541066,-0
24,22,18,0.00144104642827714,-0
24,22,19,0.00341728384462681,-0
24,22,20,0.000645540946540679,-0
24,22,21,0.000788262829540587,-0
24,22,22,0.0917733890192732,0.234795271294398
24,22,23,0.00614775916970189,-0
24,22,24,0.0107664698194139,-0
24,22,25,0.0204503062719676,-0
24,22,26,0.00278573659636971,-0
24,22,27,0.00321814236728435,-0
24,22,28,0.00104070160419856,-0
24,22,29,0.00300016116470092,-0
24,22,30,9.34281113177393e-05,-0
24,22,31,0.000181766694285268,-0
24,22,32,3.6667259217027e-05,-0
24,22,33,0.000682568785599136,-0
24,22,34,6.63246124688044e-11,-0
24,24,1,0.00148584807593466,-0
24,24,2,0.00652175366118368,-0
24,24,3,0.00128205294260186,-0
24,24,4,0.00295045276442107,-0
24,24,5,0.0032634183046848,-0
24,24,6,0.00392460248934234,-0
24,24,7,0.0294256501727735,-0
24,24,8,0.00654997668947976,-0
24,24,9,0.00471471765181897,-0
24,24,10,0.00379097683192675,-0
24,24,11,0.00475885539813159,-0
24,24,12,0.00396069903413265,-0
24,24,13,0.00338556104603016,-0
24,24,14,0.0103222529565635,-0
24,24,15,0.00507048670190735,-0
24,24,16,0.00382189222577989,-0
24,24,17,0.000805391194349969,-0
24,24,18,0.0027644449517138,-0
24,24,19,0.00602301898126079,-0
24,24,20,0.000789163638470924,-0
24,24,21,0.00090350169529807,-0
24,24,22,0.00541629127500887,-0
24,24,23,0.00349686724928933,-0
24,24,24,0.413130261984794,0.866054615000619
24,24,25,0.0109191725249747,-0
24,24,26,0.00310982379351576,-0
24,24,27,0.00385193374220527,-0
24,24,28,0.000819892509166698,-0
24,24,29,0.00607599081994792,-0
24,24,30,0.000169262179704699,-0
24,24,31,0.000374266168519766,-0
24,24,32,7.21457223337163e-05,-0
24,24,33,0.00106618636700639,-0
24,24,34,6.17155215820731e-11,-0
24,33,1,0.00823243987295164,-0
24,33,2,0.00796838015849544,-0
24,33,3,0.00605255840914376,-0
24,33,4,0.0311375515558454,-0
24,33,5,0.0256214068525226,-0
24,33,6,0.0414667707878231,-0
24,33,7,0.0126843855387262,-0
24,33,8,0.0238633281620311,-0
24,33,9,0.0230218204937432,-0
24,33,10,0.0141960201602142,-0
24,33,11,0.0179738067615958,-0
24,33,12,0.0155794649216134,-0
24,33,13,0.0218523170365029,-0
24,33,14,0.0130209863961867,-0
24,33,15,0.0176470113373818,-0
24,33,16,0.0377633090731242,-0
24,33,17,0.00441299227083258,-0
24,33,18,0.00874057470818201,-0
24,33,19,0.0145681294480732,-0
24,33,20,0.00451848131556043,-0
24,33,21,0.00657356992046854,-0
24,33,22,0.0166937327639983,-0
24,33,23,0.00935736577024848,-0
24,33,24,0.0200165221259664,-0
24,33,25,0.0154694067801515,-0
24,33,26,0.0316977832552675,-0
24,33,27,0.024261211515499,-0
24,33,28,0.0109865385430252,-0
24,33,29,0.0420427275602431,-0
24,33,30,0.00129148881160213,-0
24,33,31,0.00482246359562921,-0
24,33,32,0.000729306872151225,-0
24,33,33,0.623522031066699,0.784518058760004
24,33,34,4.55725679415764e-10,-0
24,20,1,0.048338243595481,-0
24,20,2,0.635839231425685,0.813890261715228
24,20,3,0.0334475395470485,-0
24,20,4,0.558610529931889,0.810177859793537
24,20,5,0.277607076230273,0.67303725058953
24,20,6,0.349220517671288,0.691500009292482
24,20,7,0.43385058826899,0.846
24,20,8,0.169546734267176,-0
24,20,9,0.318750953946435,0.803647516865701
24,20,10,0.261904137486121,0.846
24,20,11,0.220518911994645,0.388215737381391
24,20,12,0.161586728904814,0.150505628325588
24,20,13,0.252150402241387,0.360512550421262
24,20,14,0.373052503282952,0.469780457098468
24,20,15,0.176799068302994,0.233263487793186
24,20,16,0.109114306632136,-0
24,20,17,0.0192553798366463,-0
24,20,18,0.630526414496435,0.77363447356344
24,20,19,0.289778409212188,0.382144078706989
24,20,20,0.432479977759379,0.473067350070293
24,20,21,0.0237471599264677,-0
24,20,22,0.272136493171729,0.390465286058568
24,20,23,0.0723698049318875,-0
24,20,24,0.0905591791385056,-0
24,20,25,0.166823937424171,-0
24,20,26,0.0795736451323723,-0
24,20,27,0.119282587018046,-0
24,20,28,0.0448298100185569,-0
24,20,29,0.120925193751714,-0
24,20,30,0.00494771011710127,-0
24,20,31,0.00593550681741128,-0
24,20,32,0.00152006615224087,-0
24,20,33,0.0332524954411615,-0
24,20,34,1.72169056789073e-09,-0
24,0,1,0.181961611791083,-0
24,0,2,0.665621174287112,0.813890261715228
24,0,3,0.208549939755566,-0
24,0,4,0.61496551493311,0.810177859793537
24,0,5,0.330646430697116,0.67303725058953
24,0,6,0.437818712773307,0.691500009292482
24,0,7,0.511817303544392,0.846
24,0,8,0.232582536300908,-0
24,0,9,0.384977622207573,0.803647516865701
24,0,10,0.313156168558515,0.846
24,0,11,0.267200240371178,0.388215737381391
24,0,12,0.204297737759431,0.150505628325588
24,0,13,0.29908908490475,0.360512550421262
24,0,14,0.413609013481645,0.469780457098468
24,0,15,0.218939691706791,0.233263487793186
24,0,16,0.194526754143996,-0
24,0,17,0.0330685003261498,-0
24,0,18,0.65352110728929,0.77363447356344
24,0,19,0.347144095926152,0.382144078706989
24,0,20,0.450186712640747,0.473067350070293
24,0,21,0.780914777060464,0.889896259844874
24,0,22,0.420243320020662,0.625260557352965
24,0,23,0.111738171107223,-0
24,0,24,0.555600785857355,0.866054615000619
24,0,25,0.242904943693224,-0
24,0,26,0.148353296536816,-0
24,0,27,0.189649648257798,-0
24,0,28,0.0835634918366255,-0
24,0,29,0.216986817848878,-0
24,0,30,0.00757816482370044,-0
24,0,31,0.0131484865896171,-0
24,0,32,0.00290984789071802,-0
24,0,33,0.669678668873592,0.784518058760004
24,0,34,3.06204916977748e-09,-0
25,21,1,0.135045738776699,-0
25,21,2,0.030958730916134,NaN
25,21,3,0.139963253271919,-0
25,21,4,0.0393196352226037,-0
25,21,5,0.0179365185298173,NaN
25,21,6,0.0379294569493083,-0
25,21,7,0.0254858105747272,-0
25,21,8,0.0226574650068759,-0
25,21,9,0.0335970047242878,-0
25,21,10,0.0225355238620066,-0
25,21,11,0.015514622247738,-0
25,21,12,0.00802772730729873,-0
25,21,13,0.0106084833106038,-0
25,21,14,0.00782052059938443,-0
25,21,15,0.030172327185971,-0
25,21,16,0.0566160006121487,-0
25,21,17,0.00399250683063757,-0
25,21,18,0.0304725125519706,-0
25,21,19,0.047293653682675,-0
25,21,20,0.0239144134559049,-0
25,21,21,0.640720086699534,0.89994146782652
25,21,22,0.0285945987508684,-0
25,21,23,0.0339802060325819,-0
25,21,24,0.0108494292902301,-0
25,21,25,0.0415418585190062,-0
25,21,26,0.0300053186612076,-0
25,21,27,0.0266164096507137,-0
25,21,28,0.00335971911349175,-0
25,21,29,0.0262247159462573,-0
25,21,30,0.00367300574473983,-0
25,21,31,0.00109569725356462,-0
25,21,32,0.002354927892807,-0
25,21,33,0.00901577145442356,-0
25,21,34,0.0421952330062563,-0
25,22,1,0.0005686906972453,-0
25,22,2,0.00522167228745318,NaN
25,22,3,0.000504834552799927,-0
25,22,4,0.00309303598584709,-0
25,22,5,0.00131987537702249,NaN
25,22,6,0.00243988205494017,-0
25,22,7,0.00795266346998291,-0
25,22,8,0.00133578924362365,-0
25,22,9,0.00263492455894698,-0
25,22,10,0.00124314831812522,-0
25,22,11,0.00179574599702514,-0
25,22,12,0.00169564536864208,-0
25,22,13,0.00173461136400821,-0
25,22,14,0.00485397813272814,-0
25,22,15,0.00150510705023532,-0
25,22,16,0.00374937059326319,-0
25,22,17,0.000647475169530454,-0
25,22,18,0.00848222268933263,-0
25,22,19,0.00136611831414435,-0
25,22,20,0.000601792757509823,-0
25,22,21,0.00154860577287486,-0
25,22,22,0.113186011315174,0.234075285012831
25,22,23,0.00745837615796163,-0
25,22,24,0.000716478039977875,-0
25,22,25,0.0163047044620795,-0
25,22,26,0.00196645130244233,-0
25,22,27,0.00436005072835866,-0
25,22,28,0.000212360936269529,-0
25,22,29,0.00260467435359746,-0
25,22,30,0.000225231414936355,-0
25,22,31,0.000208153908910047,-0
25,22,32,9.95924315790875e-05,-0
25,22,33,0.000447472203655153,-0
25,22,34,0.00515767815770696,-0
25,24,1,0.000456823591037603,-0
25,24,2,0.00445662530489588,NaN
25,24,3,0.000387008926152399,-0
25,24,4,0.00270672372948,-0
25,24,5,0.00100159100748798,NaN
25,24,6,0.00187671289489133,-0
25,24,7,0.00782998420502035,-0
25,24,8,0.000992188996667198,-0
25,24,9,0.00197889290648878,-0
25,24,10,0.000734114547517373,-0
25,24,11,0.00133937955228303,-0
25,24,12,0.000915926721005156,-0
25,24,13,0.00105692175305949,-0
25,24,14,0.00744799909325033,-0
25,24,15,0.00151508494247388,-0
25,24,16,0.00141463548568677,-0
25,24,17,0.000209253873687976,-0
25,24,18,0.00305981537045841,-0
25,24,19,0.000784540643050002,-0
25,24,20,0.000322781633451563,-0
25,24,21,0.000801690424254375,-0
25,24,22,0.00146247595339721,-0
25,24,23,0.00415136089470358,-0
25,24,24,0.629686868943176,0.899100903310654
25,24,25,0.0205444004327012,-0
25,24,26,0.00121066885368004,-0
25,24,27,0.00173784580103198,-0
25,24,28,0.000149484379241338,-0
25,24,29,0.0025858589377431,-0
25,24,30,0.00168276680370172,-0
25,24,31,6.53980571156954e-05,-0
25,24,32,5.31018021712182e-05,-0
25,24,33,0.000297016601328748,-0
25,24,34,0.00329777402232057,-0
25,33,1,0.00986942759934994,-0
25,33,2,0.0259085260196295,NaN
25,33,3,0.00555263546939044,-0
25,33,4,0.0552782185016076,-0
25,33,5,0.015270531344741,NaN
25,33,6,0.0381683850153072,-0
25,33,7,0.0268543760300792,-0
25,33,8,0.0205982155430291,-0
25,33,9,0.0232734405185563,-0
25,33,10,0.0111436453211783,-0
25,33,11,0.0109196296533908,-0
25,33,12,0.00832887890920642,-0
25,33,13,0.0104230927154116,-0
25,33,14,0.00684590625770365,-0
25,33,15,0.0398633790447652,-0
25,33,16,0.0395753491906603,-0
25,33,17,0.00445743615076699,-0
25,33,18,0.0336891907519596,-0
25,33,19,0.0127476612741321,-0
25,33,20,0.00870991630412188,-0
25,33,21,0.0159206192917256,-0
25,33,22,0.0155321071318106,-0
25,33,23,0.0207494548627951,-0
25,33,24,0.0122245570983738,-0
25,33,25,0.0197187947939277,-0
25,33,26,0.01695625563123,-0
25,33,27,0.0164481322421723,-0
25,33,28,0.00333389651734661,-0
25,33,29,0.0244049395384929,-0
25,33,30,0.00281284047860419,-0
25,33,31,0.00118412143780222,-0
25,33,32,0.00132673630957247,-0
25,33,33,0.775204532810009,0.896726776750021
25,33,34,0.0171091803184122,-0
25,20,1,0.0129731873545226,-0
25,20,2,0.206377529436211,NaN
25,20,3,0.00953398972437791,-0
25,20,4,0.119165835294497,0.362537112786319
25,20,5,0.0378491153927442,NaN
25,20,6,0.179029367045569,0.846
25,20,7,0.347289053049997,0.846
25,20,8,0.0441665326915672,-0
25,20,9,0.159083247639465,0.804882792752592
25,20,10,0.0773331803035767,0.846
25,20,11,0.0964414576040542,0.106372186228332
25,20,12,0.0605696818888865,0.0311383483381945
25,20,13,0.310838658460412,0.448288089145288
25,20,14,0.287060911452792,0.350304537467309
25,20,15,0.0807133055179284,0.178765485792747
25,20,16,0.0655671727887902,-0
25,20,17,0.00789866072321432,-0
25,20,18,0.271176080690591,0.80855760904558
25,20,19,0.192161655159661,0.307997392817694
25,20,20,0.40374242100586,0.475394275498121
25,20,21,0.0272751427979597,-0
25,20,22,0.225608325220421,0.389267946572809
25,20,23,0.100055677634067,-0
25,20,24,0.0316594888641165,-0
25,20,25,0.0838646457634123,-0
25,20,26,0.0533995981285875,-0
25,20,27,0.0648945147723943,-0
25,20,28,0.00598015219609693,-0
25,20,29,0.0640878126500353,-0
25,20,30,0.0042012010415603,-0
25,20,31,0.00243872024106817,-0
25,20,32,0.00197415428349224,-0
25,20,33,0.0103651706371677,-0
25,20,34,0.0787779644456394,-0
25,0,1,0.158913868018854,-0
25,0,2,0.272923083964323,NaN
25,0,3,0.155941721944639,-0
25,0,4,0.219563448734036,0.362537112786319
25,0,5,0.0733776316518129,NaN
25,0,6,0.259443803960016,0.846
25,0,7,0.415411887329805,0.846
25,0,8,0.0897501914817633,-0
25,0,9,0.220567510347743,0.804882792752592
25,0,10,0.112989612352405,0.846
25,0,11,0.126010835054492,0.106372186228332
25,0,12,0.0795378601950402,0.0311383483381945
25,0,13,0.334661767603495,0.448288089145288
25,0,14,0.314029315535859,0.350304537467309
25,0,15,0.153769203741373,0.178765485792747
25,0,16,0.166922528670548,-0
25,0,17,0.0172053327478381,-0
25,0,18,0.346879822054312,0.80855760904558
25,0,19,0.254353629073663,0.307997392817694
25,0,20,0.437291325156848,0.475394275498121
25,0,21,0.686266144986349,0.89994146782652
25,0,22,0.384383518371671,0.62334323158564
25,0,23,0.166395075582109,-0
25,0,24,0.685136822235874,0.899100903310654
25,0,25,0.181974403971127,-0
25,0,26,0.103538292577147,-0
25,0,27,0.114056953194671,-0
25,0,28,0.0130356131424483,-0
25,0,29,0.119908001426126,-0
25,0,30,0.0125950454835421,-0
25,0,31,0.00499209089846009,-0
25,0,32,0.00580851271962168,-0
25,0,33,0.795329963706585,0.896726776750021
25,0,34,0.146537829950335,-0
26,21,1,0.0967365500810252,-0
26,21,2,0.0230554205189369,NaN
26,21,3,0.113371289951734,-0
26,21,4,0.0152381146659801,-0
26,21,5,0.0177849392341503,-0
26,21,6,0.0129770609174927,-0
26,21,7,0.0243906843503947,-0
26,21,8,0.0173289015213125,-0
26,21,9,0.0199195856627805,-0
26,21,10,0.00729712809662131,-0
26,21,11,0.00922611569572307,-0
26,21,12,0.00707973931480832,-0
26,21,13,0.00938187390887124,-0
26,21,14,0.00551004998563664,-0
26,21,15,0.0189228133536145,-0
26,21,16,0.023696380557653,-0
26,21,17,0.000678273787644401,-0
26,21,18,0.0255196925156946,-0
26,21,19,0.0255432422797385,-0
26,21,20,0.0255406480088495,-0
26,21,21,0.544949200615746,0.872385244672971
26,21,22,0.0139539831953809,-0
26,21,23,0.0181312330197927,-0
26,21,24,0.0160284984071629,-0
26,21,25,0.0229909239747528,-0
26,21,26,0.0137405669258451,-0
26,21,27,0.0134853539726534,-0
26,21,28,0.0139147238799722,-0
26,21,29,0.0103619193757188,-0
26,21,30,0.000475908464615205,-0
26,21,31,0.000918305643543116,-0
26,21,32,0.00162386254781421,-0
26,21,33,0.00440707543286745,-0
26,21,34,0.0314497004468219,NaN
26,22,1,0.000841281144901562,-0
26,22,2,0.0153902313073871,NaN
26,22,3,0.000897679081483416,-0
26,22,4,0.0036336305311232,-0
26,22,5,0.00289094659952771,-0
26,22,6,0.00267828116981572,-0
26,22,7,0.0197540275196239,-0
26,22,8,0.00475423772813588,-0
26,22,9,0.00681221346544458,-0
26,22,10,0.00122822447243609,-0
26,22,11,0.0029158405981452,-0
26,22,12,0.00254455091186967,-0
26,22,13,0.00277914518531619,-0
26,22,14,0.00545061569405547,-0
26,22,15,0.00285029024483596,-0
26,22,16,0.00535288010942947,-0
26,22,17,0.000171906282410816,-0
26,22,18,0.00367819413587356,-0
26,22,19,0.00367493618070203,-0
26,22,20,0.0036753470680263,-0
26,22,21,0.00177838968107968,-0
26,22,22,0.100963847097977,0.252052353790583
26,22,23,0.0084763367798717,-0
26,22,24,0.00904638474490871,-0
26,22,25,0.0210752449166336,-0
26,22,26,0.0032129987800158,-0
26,22,27,0.0032043883102254,-0
26,22,28,0.00117309828656487,-0
26,22,29,0.00411954845004836,-0
26,22,30,0.000170460103112391,-0
26,22,31,0.000232429249666266,-0
26,22,32,0.000373661304221562,-0
26,22,33,0.00332031050842174,-0
26,22,34,0.00567603557921803,NaN
26,24,1,6.14909639256034e-05,-0
26,24,2,0.001195259023825,NaN
26,24,3,6.62219196309044e-05,-0
26,24,4,0.00018336185411949,-0
26,24,5,0.000231596273900792,-0
26,24,6,0.000176510349642833,-0
26,24,7,0.00158090452680004,-0
26,24,8,0.000305446696647227,-0
26,24,9,0.000264536704800533,-0
26,24,10,9.28054218075625e-05,-0
26,24,11,0.000254943850350631,-0
26,24,12,0.000229640741139736,-0
26,24,13,0.000188586805060953,-0
26,24,14,0.000730883413024963,-0
26,24,15,0.000267140865025994,-0
26,24,16,0.000239828555752886,-0
26,24,17,1.09538406559695e-05,-0
26,24,18,0.000178253150005525,-0
26,24,19,0.000177809446817889,-0
26,24,20,0.000177863078750229,-0
26,24,21,0.000164651536110449,-0
26,24,22,0.00022027978509509,-0
26,24,23,0.000756725136940029,-0
26,24,24,0.101030754267935,0.889564342154314
26,24,25,0.00193084723111558,-0
26,24,26,0.000177053430603702,-0
26,24,27,0.000213707789516349,-0
26,24,28,6.82810791133859e-05,-0
26,24,29,0.000317589116014427,-0
26,24,30,9.59749415710975e-05,-0
26,24,31,1.8592246238569e-05,-0
26,24,32,1.9880489932067e-05,-0
26,24,33,7.45120527033682e-05,-0
26,24,34,0.000409973832328658,NaN
26,33,1,0.0169220303111609,-0
26,33,2,0.0334566451269243,NaN
26,33,3,0.021463294925766,-0
26,33,4,0.0331126100301046,-0
26,33,5,0.0227115530980161,-0
26,33,6,0.0474466464606373,-0
26,33,7,0.0348828167512968,-0
26,33,8,0.036922840706889,-0
26,33,9,0.0350043407069717,-0
26,33,10,0.0104254953518352,-0
26,33,11,0.0207409121725588,-0
26,33,12,0.0218243125173309,-0
26,33,13,0.0262275023478118,-0
26,33,14,0.0334557004119217,-0
26,33,15,0.0318246665430023,-0
26,33,16,0.0344543864749892,-0
26,33,17,0.000861184775779456,-0
26,33,18,0.0210184930062315,-0
26,33,19,0.0210243414151325,-0
26,33,20,0.021023803021607,-0
26,33,21,0.0239027311300865,-0
26,33,22,0.0181938508947835,-0
26,33,23,0.0422676575896304,-0
26,33,24,0.028095376506171,-0
26,33,25,0.0242779391368517,-0
26,33,26,0.0194075665850658,-0
26,33,27,0.0237288668206466,-0
26,33,28,0.010331851756046,-0
26,33,29,0.0218320283686835,-0
26,33,30,0.000950979433712584,-0
26,33,31,0.00231567367641572,-0
26,33,32,0.00261333397901597,-0
26,33,33,0.628365161763955,0.862779610732455
26,33,34,0.0381277992959108,NaN
26,20,1,0.0220657273979736,-0
26,20,2,0.137164780400522,NaN
26,20,3,0.0216812145353452,-0
26,20,4,0.422424733224654,0.775956723541346
26,20,5,0.100093672158532,0.728724064820492
26,20,6,0.365305401856049,0.715329700412026
26,20,7,0.159465807057647,0.738105023382056
26,20,8,0.0971636252398834,-0
26,20,9,0.145348085943731,0.603933975826427
26,20,10,0.0634450573709707,0.559433335461199
26,20,11,0.104617806253721,0.26245800947302
26,20,12,0.0880944168082067,0.05967631324723
26,20,13,0.218655525210958,0.418996657331113
26,20,14,0.215993873079558,0.273065854498415
26,20,15,0.248227125565184,0.57236651831422
26,20,16,0.0751072374161849,-0
26,20,17,0.00239814872897315,-0
26,20,18,0.363857957328372,0.691555005055001
26,20,19,0.228817257379001,0.381846205269763
26,20,20,0.249218136363264,0.428634973799585
26,20,21,0.0369659589171222,-0
26,20,22,0.23855914117969,0.419163869365896
26,20,23,0.103487807090221,-0
26,20,24,0.13341341132942,-0
26,20,25,0.149467886178332,-0
26,20,26,0.0805748942850074,-0
26,20,27,0.0505993628222312,-0
26,20,28,0.0278080712344779,-0
26,20,29,0.0645080274809118,-0
26,20,30,0.00226377904824848,-0
26,20,31,0.00475473134983551,-0
26,20,32,0.00700139155672741,-0
26,20,33,0.0359516823682203,-0
26,20,34,0.101687494335907,NaN
26,0,1,0.136627079898987,-0
26,0,2,0.210262336377594,NaN
26,0,3,0.157479700413959,-0
26,0,4,0.474592450305981,0.775956723541346
26,0,5,0.143712707364127,0.728724064820492
26,0,6,0.428583900753638,0.715329700412026
26,0,7,0.240074240205761,0.738105023382056
26,0,8,0.156475051892868,-0
26,0,9,0.207348762483729,0.603933975826427
